directed_pair_id,score
Q92966|Q9HAW0:forward,0.000150
Q92966|Q9HAW0:reverse,0.002478
Q93077|Q9NPF5:forward,0.997244
Q93077|Q9NPF5:reverse,0.999559
Q94AH6|Q9ZR12:forward,0.976220
Q94AH6|Q9ZR12:reverse,0.998095
Q94F62|Q9FL28:forward,0.977180
Q94F62|Q9FL28:reverse,0.782110
Q969H0|Q9NQB0:forward,0.616679
Q969H0|Q9NQB0:reverse,0.481436
Q969H0|Q9UJU2:forward,0.999388
Q969H0|Q9UJU2:reverse,0.997595
Q96AX1|Q9H269:forward,0.999260
Q96AX1|Q9H269:reverse,0.992834
Q96B67|Q96PU5:forward,0.999577
Q96B67|Q96PU5:reverse,0.999782
Q96B86|Q9UK05:forward,0.000859
Q96B86|Q9UK05:reverse,0.003419
Q96CV9|Q9H0R8:forward,0.999548
Q96CV9|Q9H0R8:reverse,0.999030
Q96CV9|Q9R0T8:forward,0.000966
Q96CV9|Q9R0T8:reverse,0.056054
Q96CV9|Q9UHD2:forward,0.976829
Q96CV9|Q9UHD2:reverse,0.999349
Q96EP0|Q9Y6K9:forward,0.963707
Q96EP0|Q9Y6K9:reverse,0.996233
Q96F46|Q9H293:forward,0.991494
Q96F46|Q9H293:reverse,0.999578
Q96F46|Q9P0M4:forward,0.952103
Q96F46|Q9P0M4:reverse,0.998338
Q96KB5|Q9NPB6:forward,0.000457
Q96KB5|Q9NPB6:reverse,0.000331
Q96P20|Q9ES74:forward,0.668213
Q96P20|Q9ES74:reverse,0.997499
Q96P20|Q9ULZ3:forward,0.999827
Q96P20|Q9ULZ3:reverse,0.999810
Q96ST3|Q9UKV0:forward,0.604291
Q96ST3|Q9UKV0:reverse,0.344330
Q980Q9|Q980R1:forward,0.994401
Q980Q9|Q980R1:reverse,0.999638
Q99873|Q9NR22:forward,0.999886
Q99873|Q9NR22:reverse,0.999905
Q99JY9|Q9WV32:forward,0.974854
Q99JY9|Q9WV32:reverse,0.972018
Q9BPZ7|Q9BXA6:forward,0.000250
Q9BPZ7|Q9BXA6:reverse,0.000271
Q9BQ15|Q9NV88:forward,0.999230
Q9BQ15|Q9NV88:reverse,0.999913
Q9BS18|Q9UJX2:forward,0.999866
Q9BS18|Q9UJX2:reverse,0.999907
Q9BSM1|Q9Y2K7:forward,0.997070
Q9BSM1|Q9Y2K7:reverse,0.987120
Q9BST9|Q9QUI0:forward,0.999838
Q9BST9|Q9QUI0:reverse,0.999773
Q9BV36|Q9ERI2:forward,0.995908
Q9BV36|Q9ERI2:reverse,0.996937
Q9BXW4|Q9GZZ9:forward,0.089333
Q9BXW4|Q9GZZ9:reverse,0.869722
Q9C5K8|Q9SV55:forward,0.000456
Q9C5K8|Q9SV55:reverse,0.001917
Q9ERR1|Q9NRI5:forward,0.999625
Q9ERR1|Q9NRI5:reverse,0.995724
Q9ESN9|Q9H0B6:forward,0.996271
Q9ESN9|Q9H0B6:reverse,0.998624
Q9ET38|Q9Z0U1:forward,0.006754
Q9ET38|Q9Z0U1:reverse,0.001759
Q9FFC0|Q9XFH4:forward,0.950250
Q9FFC0|Q9XFH4:reverse,0.475614
Q9FIP9|Q9LMA8:forward,0.001652
Q9FIP9|Q9LMA8:reverse,0.001098
Q9FJE8|Q9XFH4:forward,0.987375
Q9FJE8|Q9XFH4:reverse,0.965517
Q9FN03|Q9LTJ6:forward,0.009306
Q9FN03|Q9LTJ6:reverse,0.009313
Q9GZM8|Q9NRI5:forward,0.999668
Q9GZM8|Q9NRI5:reverse,0.997357
Q9GZQ8|Q9UHD2:forward,0.974150
Q9GZQ8|Q9UHD2:reverse,0.998961
Q9H0R8|Q9Y6K9:forward,0.999597
Q9H0R8|Q9Y6K9:reverse,0.998928
Q9H267|Q9H269:forward,0.999030
Q9H267|Q9H269:reverse,0.654566
Q9H3P7|Q9UBF8:forward,0.824734
Q9H3P7|Q9UBF8:reverse,0.934782
Q9H8S9|Q9Y2H1:forward,0.997672
Q9H8S9|Q9Y2H1:reverse,0.996784
Q9H9F9|Q9Y265:forward,0.998522
Q9H9F9|Q9Y265:reverse,0.999324
Q9HB90|Q9NQL2:forward,0.999931
Q9HB90|Q9NQL2:reverse,0.999929
Q9HD42|Q9UN37:forward,0.998706
Q9HD42|Q9UN37:reverse,0.999079
Q9LD28|Q9XFH4:forward,0.988015
Q9LD28|Q9XFH4:reverse,0.983840
Q9LMA8|Q9SV55:forward,0.000396
Q9LMA8|Q9SV55:reverse,0.008597
Q9NV88|Q9NVH2:forward,0.999606
Q9NV88|Q9NVH2:reverse,0.999294
Q9NVH2|Q9NVM9:forward,0.017053
Q9NVH2|Q9NVM9:reverse,0.225975
Q9R1B9|Q9Y6N7:forward,0.002529
Q9R1B9|Q9Y6N7:reverse,0.000998
Q9S7P9|Q9ZSD4:forward,0.999832
Q9S7P9|Q9ZSD4:reverse,0.999803
Q9SUI4|Q9SY97:forward,0.999581
Q9SUI4|Q9SY97:reverse,0.999221
Q9TM21|Q9TM23:forward,0.961073
Q9TM21|Q9TM23:reverse,0.954791
Q9TM22|Q9TM23:forward,0.995354
Q9TM22|Q9TM23:reverse,0.862071
Q9UBF6|Q9UNS2:forward,0.999352
Q9UBF6|Q9UNS2:reverse,0.117343
Q9UBL3|Q9UMN6:forward,0.971497
Q9UBL3|Q9UMN6:reverse,0.772895
Q9UHD2|Q9Y6K9:forward,0.999883
Q9UHD2|Q9Y6K9:reverse,0.999679
Q9UI95|Q9UM11:forward,0.999914
Q9UI95|Q9UM11:reverse,0.999924
Q9UUI1|Q9Y7M4:forward,0.999870
Q9UUI1|Q9Y7M4:reverse,0.999903
Q9V195|Q9V1V5:forward,0.999917
Q9V195|Q9V1V5:reverse,0.999937
Q9V1V0|Q9V1V5:forward,0.999946
Q9V1V0|Q9V1V5:reverse,0.999943
Q9VA95|Q9VUZ1:forward,0.999733
Q9VA95|Q9VUZ1:reverse,0.999720
Q9VSY8|Q9VUZ1:forward,0.999228
Q9VSY8|Q9VUZ1:reverse,0.999911
Q9Y265|Q9Y4R8:forward,0.999751
Q9Y265|Q9Y4R8:reverse,0.999804
S6B2B6|S6C4R2:forward,0.999863
S6B2B6|S6C4R2:reverse,0.999872
S6B2B6|S6C4S0:forward,0.999881
S6B2B6|S6C4S0:reverse,0.999861
